TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
43038848,es,东方祈华梦～Elegant Impermanence of Sakura,,"Touhou Kikamu ~ Elegant Impermanence of Sakura is a fangame of Touhou Project series, it manifests as a traditional STG like most official Touhou Project games.",steam,132287,1252320
4382,es,Final Fantasy V,,"Vuelve la historia medieval clásica de magia, monstruos y amistad, ya que ¡FINAL FANTASY V llega para ordenador!",steam,419,382890
4392,es,F.E.A.R.,,Experimenta el F.E.A.R. original junto con F.E.A.R. Extraction Point y F.E.A.R. Perseus Mandate.,steam,517,21090
449394577,es,SushiParty2,,"High speed sushi shooting! ! Again, “shrimp” and “tuna” were fighting. However, the tuna incorporated all the sushi and was in control of the galaxy. Shrimp defeat tuna to save the galaxy! Sushi will save the galaxy in a high-speed battle!",steam,124238,1161810
458096,es,Hyper Light Drifter,,"Explore a beautiful, vast and ruined world riddled with dangers and lost technologies.",steam,,
458149,es,La-Mulana 2,,"The long-awaited sequel to La-Mulana, La-Mulana 2 follows Lumisa Kosugi as she explores the ancient ruins of La-Mulana. Desperate to find the cause of the recent slew of monsters appearing from the ruins, Lumisa discovers the &quot;other&quot; La-Mulana: the ruins known as Eg-Lana.",steam,7937,835430
458224,es,SOMA,,"De los creadores de Amnesia: The Dark Descent, llega SOMA, un videojuego de terror y ciencia ficción ambientado bajo las olas del océano Atlántico. Lucha por sobrevivir en un mundo hostil que te hará cuestionar tu propia existencia.",steam,,
458289,es,Oknytt,,"Oknytt is a point-and-click adventure game where the player takes the role of a small, seemingly insignificant creature, leading it through a dark world filled with beings and areas inspired by Swedish folklore, to help it find a place to belong.",steam,8962,286320
458353,es,Darkest Dungeon,,"Darkest Dungeon es un desafiante juego de rol gótico en mazmorras y por turnos que gira en torno al esfuerzo psicológico de la aventura. Recluta, entrena y lidera a un equipo de héroes imperfectos a través de enrevesados bosques, laberintos olvidados, criptas en ruinas y más allá.",steam,,
458443,es,Alien: Isolation,,"Descubre el verdadero significado del terror en Alien: Isolation, un juego de horror y supervivencia que transcurre en un ambiente de constante tensión y peligro.",steam,,
458563,es,Thumper,,"Thumper es un juego de ritmo que presenta acción rítmica clásica, velocidad vertiginosa y mucha fuerza bruta. Te meterás en la piel de un escarabajo espacial para enfrentarte al vacío infernal y combatir la furia de una cabeza gigante del futuro.",steam,10960,356400
458619,es,Middle-earth: Shadow of Mordor,,"Lucha en Mordor, descubre la verdad del espíritu que te fuerza, el origen de los Anillos de Poder, erige tu leyenda y enfréntate a Sauron en esta nueva crónica de la Tierra-Media.",steam,,
458656,es,Tree of Savior,,Tree of Savior(abbreviated as TOS thereafter) is an MMORPG in which you embark on a journey to search for the goddesses in the world of chaos. Fairy-tale like colors accompanied with beautiful graphics in TOS will have you reminiscing about precious moments all throughout the game.,steam,14391,372000
458764,es,Garfield Kart,,"¡Ven a divertirte con Garfield y sus amigos en un juego que te pondrá los bigotes de punta! Elige un personaje entre Garfield, Odie, Jon, Nermal... y participa en delirantes carreras.",steam,35467,362930
458778,es,Tales from the Borderlands,,Tales from the Borderlands es un juego por episodios en cinco partes que transcurre en el implacable mundo de Pandora entre los eventos de Borderlands 2 y Borderlands 3. Este relato lleno del característico humor de Borderlands sigue la historia de dos aventureros que van en busca de grandeza.,steam,6707,330830
458781,es,No Man's Sky,,No Man's Sky es un juego de ciencia ficción sobre exploración y supervivencia en un universo infinito generado de forma procedimental.,steam,,
458808,es,Pure Pool,,¡Prepárate para la experiencia de billar más realista que jamás hayas vivido desde la comodidad del sofá!,steam,8409,300610
458842,es,The Room Two,,"Unos acontecimientos extraordinarios te transportan a las salas de una cripta olvidada. La única forma de escapar está encerrada dentro de un pedestal de piedra, junto a una nota de tu misterioso aliado. Sus palabras prometen ayuda, pero solo sirven para seducirte hacia un mundo irresistible de misterio y exploración.",steam,11276,425580
458845,es,Tales of Zestiria,,"En un mundo destrozado por la guerra y los enfrentamientos políticos, tendrás que aceptar la carga del Pastor y luchar contra la oscuridad humana para proteger a tu mundo de la malicia y reconciliar a los humanos con los serafines.",steam,6452,351970
458857,es,Omsi 2,,Off to the next round! Experience a new omnibus simulator with OMSI 2 and start discovering Spandau while driving the omnibus. OMSI 2 is the successor of the well-known and awarded omnibus simulator &quot;OMSI - The Bus Simulator&quot;.,steam,50232,252530
458912,es,Kingdom Come: Deliverance,,"Kingdom Come: Deliverance es un RPG de mundo abierto basado en la historia que te sumerge en una aventura épica en el Sacro Imperio Romano. Venga la muerte de tus padres mientras luchas contra fuerzas invasoras, haz misiones dinámicas y haz elecciones influyentes.",steam,,
459064,es,Cuphead,,"Cuphead es un juego de acción clásico estilo &quot;dispara y corre&quot; que se centra en combates contra el jefe. Inspirado en los dibujos animados de los años 30, los aspectos visual y sonoro están diseñados con esmero empleando las mismas técnicas de la época, es decir, animación tradicional a mano, fondos de acuarela y grabaciones...",steam,,
459104,es,Night in the Woods,,"NIGHT IN THE WOODS is an adventure game focused on exploration, story, and character, featuring dozens of characters to meet and lots to do across a lush, vibrant world.",steam,,
459262,es,Call of Cthulhu,,"1924. El investigador Pierce estudia la trágica muerte de la familia Hawkins. Sumérgete en un mundo en el que acechan la locura y los horrores cósmicos. Pistas crípticas, figuras siniestras y terrores inefables te acechan mientras intentas conservar la cordura y resolver un misterio sobrenatural.",steam,,
459327,es,Hearts of Iron IV,,"¡Tenemos la victoria al alcance de la mano! Tu capacidad para liderar tu nación es tu arma principal. En el juego de estrategia Hearts of Iron IV podrás ponerte el mando de cualquier nación de la II Guerra Mundial, el conflicto más fascinante de la historia mundial.",steam,,
459341,es,The Legend of Heroes: Trails of Cold Steel II,,"Civil war has broken out across Erebonia. After his narrow escape from Trista, Rean will take up his sword again on a journey with his Divine Knight, Valimar, in search of his friends from Class VII and a way to end the conflict before its price becomes far too dear...",steam,13558,748490
459527,es,Gang Beasts,,Gang Beasts es un desternillante juego multijugador de peleas absurdas entre personajes gelatinosos y gruñones que tienen lugar en los peligrosos entornos de las calles de la ciudad de Picadillo.,steam,,
459639,es,The Cursed Forest,,"Immerse yourself in the obscure and mysterious autumnal forest, where every wrong step could be your last. As you travel uncover the dark story behind this place, where beauty and danger have become as one.",steam,,
459676,es,Batman: Arkham Knight,,"Batman™: Arkham Knight es la épica conclusión de la galardonada trilogía de Arkham, creada por Rocksteady Studios. El título, desarrollado en exclusiva para plataformas de nueva generación, presenta la espectacular versión del batmóvil imaginada por Rocksteady.",steam,,
459703,es,Azure Striker GUNVOLT,,"Un juego de acción en 2D protagonizado por un joven con el poder del rayo que defiende la libertad al enfrentarse a las malévolas ambiciones de una poderosa megamultinacional. Cuando golpea el rayo, nace la leyenda.",steam,10373,388800
459754,es,This War of Mine,,"En This War of Mine no jugarás como un soldado de élite, sino como un grupo de civiles que tratan de sobrevivir en una ciudad asediada por la guerra: no tendrás suficiente comida ni medicinas, y estarás bajo el peligro constante de francotiradores y otros civiles hostiles.",steam,7706,282070
459755,es,Firewatch,,Firewatch es un juego de misterio en primera persona para un jugador que se desarrolla en la selva de Wyoming.,steam,9730,383870
459839,es,Assassin's Creed: Unity,,"Assassin’s Creed® Unity cuenta la historia de Arno, un joven que emprende un increíble viaje en busca de la verdad que se esconde tras la Revolución Francesa. En el modo cooperativo, tú y tus amigos lucharéis en medio del caos para decidir el destino de la nación.",steam,,
459841,es,Duck Game,,"Enter the futuristic year of 1984, an age where ducks run wild in a frantic battle for glory. Blast your friends with Shotguns, Net Guns, Mind Control Rays, Saxophones, Magnet Guns, and much, much more. This is DUCK GAME. Don't blink.",steam,11247,312530
459897,es,Not a Hero,,Professional assassin turned amateur campaign manager Steve is charged with cleaning up the city by an anthropomorphic rabbit and mayoral candidate from the future named BunnyLord.,steam,6045,274270
460018,es,Dark Deception,,"Death awaits you in Dark Deception, a story-driven first-person horror maze game. There's nowhere to hide and nowhere to catch your breath. Run or die - it's your choice. Trapped in a realm of nightmarish mazes with a mysterious woman, your only hope of survival is to find a way to escape the darkness.",steam,61859,332950
460041,es,Borderlands: The Pre-Sequel,,Launch into the Borderlands universe and shoot ‘n’ loot your way through a brand new adventure that rockets you onto Pandora’s moon in Borderlands: The Pre-Sequel!,steam,,
460090,es,Subnautica,,"Desciende a las profundidades de un mundo submarino alienígena lleno de belleza y peligros. Crea equipamiento, pilota submarinos, terraforma el terreno, y burla los peligros para explorar exhuberantes arrecifes de coral, volcanes, sistemas de cuevas y más - Todo mientras intentas sobrevivir.",steam,,
460129,es,20XX,,"20XX es una plataforma de acción de exploración de mazmorras que te permite jugar con amigos. Salta y dispara por niveles que van cambiando a medida que avanzas, obtén poderes nuevos e increíbles, lucha contra villanos poderosos, ¡y quizás puedas salvar la raza humana!",steam,17828,322110
460316,es,Brawlhalla,,"An epic platform fighter for up to 8 players online or local. Try casual free-for-alls, ranked matches, or invite friends to a private room. And it's free! Play cross-platform with millions of players on PlayStation, Xbox, Nintendo Switch, iOS, Android &amp; Steam! Frequent updates. Over fifty Legends.",steam,,
460329,es,Sherlock Holmes: Crimes & Punishments,,"Become the most celebrated detective of all time: Sherlock Holmes! Use your impressive talents as a detective to solve six thrilling and varied cases: murders, missing persons, spectacular thefts and numerous investigations that sometimes lead you into the realms of the fantastic.",steam,5541,241260
460384,es,Far Cry 4,,"Oculto en la recóndita cordillera del Himalaya se encuentra Kyrat, un país anclado en la tradición y la violencia. Eres Ajay Ghale. Viajarás a Kyrat para cumplir con el último deseo de tu madre, pero una vez allí te verás atrapado en una guerra civil desatada para acabar con el régimen opresivo del dictador Pagan Min.",steam,6801,298110
460501,es,Return of the Obra Dinn,,"Perdido en la Mar, 1803 EL BUEN NAVÍO «OBRA DINN»",steam,9643,653530
460508,es,Killing Floor 2,,"6-player co-op Zed-slaughtering mayhem. And now, 12-player Versus Survival mode, too - now you can BE the Zeds!",steam,,
460521,es,Mortal Kombat X,,&quot;Disfruta de la nueva generación de la franquicia de lucha n.º 1. Mortal Kombat X reúne un aspecto cinematográfico y una mecánica de juego nunca vistos.,steam,,
460619,es,Ori and the Blind Forest,,Ori and the Blind Forest narra la historia de un joven huérfano destinado a convertirse en leyenda a través de un juego de acción y plataformas preciosista creado por Moon Studios para PC.,steam,,
460620,es,Rise of the Tomb Raider,,"Rise of the Tomb Raider: Edición 20 aniversario incluye el juego de base y el pase de temporada con contenido totalmente nuevo. Explora y defiende la Mansión Croft en la nueva historia &quot;Blood Ties&quot;, defiéndela contra una invasión zombi en &quot;Lara’s Nightmare&quot;.",steam,,
460624,es,Lara Croft and the Temple of Osiris,,Lara Croft and the Temple of Osiris es la continuación del aclamado Lara Croft and the Guardian of Light y la primera experiencia cooperativa para cuatro jugadores de Lara Croft.,steam,7325,289690
460630,es,Tom Clancy's Rainbow Six Siege,,Tom Clancy's Rainbow Six Siege es el nuevo lanzamiento del shooter más aclamado desarrollado por el estudio Ubisoft Montreal.,steam,,
460638,es,Magicka 2,,"The world’s most irreverent co-op action adventure returns! In the next chapter of Magicka, players ascend from the ruins of Aldrheim to experience a Midgård almost wiped free of Wizards after the Wizard Wars, with the few that do remain having either gone mad or extremely hostile toward all...",steam,9807,238370
460639,es,The Talos Principle,,"El principio de Talos es un juego de puzles filosófico en primera persona en la tradición de ciencia ficción filosófica. Hecho por Croteam, los creadores de Serious Sam, y escrito por Tom Jubert (FTL, The Swapper) y Jonas Kyratzes (Infinite ocean, The Sea Will Claim Everything).",steam,7386,257510
460640,es,ABZÛ,,"El creador artístico de Journey® nos trae ABZÛ, una bella aventura submarina que evoca el sueño de bucear. Sumérgete en un vibrante mundo lleno de vida y de color y desciende hasta el mismísimo corazón del océano. Pero ten cuidado, ya que hay muchos peligros acechando en las profundidades...",steam,7352,384190
460641,es,Let It Die,,&quot;¡Ya está aquí! Por fin ha llegado a PC el juego de acción y supervivencia que enfrenta a fuertes contra débiles. Acción palpitante presentada en una velocidad de FPS fluida como el agua y ultra alta definición.,steam,,
460657,es,Monstrum,,"Monstrum utiliza la exitosa fórmula de los survival de terror y la mezcla con nuevos niveles, muerte permanente y depredadores con alta inteligencia artificial, asegurándose de que ningún cargamento esté nunca a salvo.",steam,10554,296710
460686,es,Titan Souls,,"Between our world and the world beyond lie the Titan Souls, the spiritual source and sum of all living things. Now scattered amongst the ruins and guarded by the idle titans charged with their care, a solitary hero armed with but a single arrow is once again assembling shards of the Titan Soul in a quest for truth and power.",steam,9559,297130
460951,es,Geometry Dash,,Jump and fly your way through danger in this rhythm-based action platformer!,steam,,
461066,es,Absolute Drift,,Absolute Drift es un juego de conducción que te enseñará a convertirte en un maestro del drifting.,steam,11587,320140
461067,es,Tekken 7,,Descubre el épico final de la prolongada contienda entre miembros del clan Mishima. La legendaria saga de juegos de lucha vuelve a la carga con este título creado con Unreal Engine 4 que ofrece espectaculares batallas con cinemáticas narrativas e intensos duelos para disfrutar con amigos y rivales.,steam,,
461206,es,Timespinner,,"Viaja atrás en el tiempo para cambiar el destino en esta bella aventura con peso argumental e inspirada en los juegos de acción y plataformas clásicos de los 90. Únete a Lunais, la guardiana del tiempo, en su misión para vengarse del imperio que asesinó a su familia.",steam,28952,368620
461246,es,The Walking Dead: A New Frontier,,"Cuatro años después que la sociedad fuera destrozada por manos de los muertos vivientes, los baches de la civilización emergen del caos. Pero, ¿a qué costo? ¿Pueden los vivos confiar en esta nueva frontera?",steam,19000,536220
461326,es,Skyforge,,"Sci-fi and fantasy collide in Skyforge, a free-to-play MMORPG set in the breathtaking world of Aelion. Play as an immortal with the ability to switch between 18 unique classes, and master amazing celestial powers to defend the planet from invasions!",steam,7818,414530
461339,es,Assassin's Creed: Rogue,,"Presentamos Assassin’s Creed Rogue, el capítulo más oscuro de la franquicia Assassin's Creed hasta la fecha. Vivirás en la piel de Shay la lenta transformación que le llevará de ser un Assassin a un cazador de Assassins.",steam,7570,311560
461389,es,Life is Strange,,"¡Primer episodio gratis! Life Is Strange es una aventura por episodios premiada y elogiada por la crítica que te permite retroceder en el tiempo y cambiar el pasado, el presente y el futuro.",steam,,
461410,es,Hellblade: Senua's Sacrifice,,"De los creadores de Heavenly Sword, Enslaved: Odyssey to the West y DmC: Devil May Cry llega el viaje brutal de una guerrera hacia el mito y la locura. Ambientado en la era vikinga, una guerrera celta destrozada se embarca en una misión onírica obsesiva para luchar por el alma de su difunto amante.",steam,,
461449,es,Cities: Skylines,,"Cities: Skylines presenta un enfoque moderno para el clásico simulador urbano. Introduce nuevos elementos a la mecánica de juego para plasmar la emoción y las complicaciones de mantener una ciudad de verdad, ampliando al mismo tiempo algunos de los temas ya conocidos de la experiencia del desarrollo urbanístico.",steam,,
461466,es,Momodora III,,"Momodora III is a classic action platform game with a variety of items and secrets. It's the third installment of the Momodora series, although playing the previous titles is not necessary to enjoy the game!",steam,17436,302790
461486,es,SpellForce 3,,SpellForce 3 - ¡La mezcla perfecta entre RTS y RPG!,steam,17583,311290
461492,es,Keep Talking and Nobody Explodes,,"Encuéntrate solo en una habitación con una bomba de tiempo. Tus amigos tienen el manual para desactivarla, pero ellos no pueden ver la bomba, así que tendrás que hablarlo - ¡rápido! Este juego co-op local requiere dos o más jugadores.",steam,,
461497,es,Universe Sandbox,,"Create and destroy on an unimaginable scale... with a space simulator that merges real-time gravity, climate, collision, and material interactions to reveal the beauty of our universe and the fragility of our planet. Includes VR support for HTC Vive, Oculus Rift+Touch, and Windows Mixed Reality.",steam,11813,230290
461522,es,Resident Evil: Revelations 2,,"RE Revelations 2, la experiencia de terror de supervivencia que caracteriza a la serie, pero con sorprendentes verdades.",steam,,
461529,es,VA-11 HALL-A: Cyberpunk Bartender Action,,"VA-11 HALL-A: Cyberpunk Bartender Action is a booze em' up about waifus, technology, and post-dystopia life.",steam,15465,447530
4672,es,The Legend of Heroes: Trails in the Sky,,"Hailed as one of the largest, longest and most meticulously detailed turn-based JRPG series of all time, this first chapter in the ongoing Trails saga sets the stage for what's quickly become Ys developer Nihon Falcom's most popular and best-selling franchise in their entire 30+ year history.",steam,8986,251150
4714,es,Indiana Jones and the Emperor's Tomb,,"As Indiana Jones, you’ll travel to 1935 China to prevent a powerful artifact from falling into evil hands. This globe-spanning adventure pits you against evil Nazis and the Asian underworld. It’ll take more than just a trusty whip and pistol to avoid the perils of the Emperor’s Tomb.",steam,187,560430
476244,es,Serious Sam Classics: Revolution,,"Serious Sam is a high-adrenaline arcade-action shooter heavily focused on frantic action. In a world where cyberpunk meets fantasy-fiction and advanced technology is mixed with black magic and psycho-powers, Sam travels through four beautiful worlds, confronting countless foes on his way to Mental's base.",steam,16457,227780
476269,es,Yakuza 0,,La legendaria serie japonesa de SEGA por fin en PC. Lucha a lo bestia en Tokio y Osaka en el papel de los jóvenes yakuza Kiryu y Majima.,steam,11397,638970
476339,es,Randal's Monday,,"Cleptómano, sociópata y un amigo horrible. Randal es seguramente uno de los protagonistas más groseros desde la invención del patinete volador. Randal’s Monday es una loca odisea por el espacio-tiempo en forma de aventura clásica, aderezada con incontables referencias pop de los últimos 30 años.",steam,8783,314810
476368,es,One Piece: Pirate Warriors 3,,"Disfruta de la historia original de ONE PIECE, desde la Villa Foosha hasta el misterioso reino de Dressrosa. ¿Tendrás el valor necesario para derrotar a los piratas más peligrosos, como Doflamingo y muchos más?",steam,6804,331600
476371,es,Salt and Sanctuary,,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",steam,7709,283640
476396,es,Super Meat Boy Forever,,"The sequel to Super Meat Boy is here! Meat Boy and Bandage Girl must run, slide, tackle, jump, punch, and kick their way through over 7,000 levels to save their daughter Nugget from Dr. Fetus. Look at the graphics, listen to sound and music, and push buttons in this genuine certified video game.",steam,44129,581660
476439,es,Ys VIII: Lacrimosa of Dana,,"Ys returns with a brand new adventure for the first time in 8 years! Adol awakens shipwrecked and stranded on a cursed island. There, he and the other shipwrecked passengers he rescues form a village to challenge fearsome beasts and mysterious ruins on the isolated island.",steam,27304,579180
478314500,es,Call of Duty: Modern Warfare 2 Campaign Remastered,,"El juego más esperado del año y la secuela del juego de acción en primera persona número uno en ventas de todos los tiempos, Modern Warfare 2 continúa con la tensión y la acción trepidante enfrentando a los jugadores con una nueva amenaza decidida a situar al mundo al borde del colapso.",steam,559,10180
478467,es,Vainglory,,"Vainglory es un premiado MOBA multiplataforma gratuito que cuenta con gráficos increíbles, controles precisos y paridad competitiva entre todas las plataformas. Además, ¡te permite jugar con tus amigos y enfrentarte a jugadores de todo el mundo en PC y móvil!",steam,13174,1025580
479862517,es,Dragon Quest XI: Echoes of an Elusive Age,,DRAGON QUEST® XI: Ecos de un pasado perdido™ sigue el peligroso viaje de un héroe perseguido que debe resolver el misterio de su destino con la ayuda de un carismático grupo de personajes.,steam,,
4822,es,Oddworld: Abe's Oddysee,,"Elegido por el caprichoso dedo del destino, Abe™, un limpiasuelos de las Granjas Hostiles, fue catapultado a una vida de aventuras cuando fue testigo de los planes que su jefe, Molluck el Glukkon™, tenía para convertir a Abe y sus camaradas Mudokons en delicias de carne, como parte de un desesperado intento de realzar el moribundo imperio",steam,999,15700
486102336,es,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,,DRAGON QUEST® XI: Ecos de un pasado perdido™ sigue el peligroso viaje de un héroe perseguido que debe resolver el misterio de su destino con la ayuda de un carismático grupo de personajes.,steam,,
488368,es,SteamWorld Heist,,"En SteamWorld Heist diriges un escuadrón de robots en una serie de encuentros tácticos épicos. Es estrategia a turnos con un giro: ¡puedes dirigir las armas de tus compañeros, permitiendo fascinantes disparos y rebote de proyectiles!",steam,15167,322190
488436,es,Rivals of Aether,,"RIVALS OF AETHER is an indie fighting game where warring civilizations summon the power of Fire, Water, Air, and Earth. Play with up to four players either locally or online.",steam,,
488479,es,Squad,,"Squad is a tactical FPS that provides authentic combat experiences through teamwork, constant communication, and gameplay. It bridges the large gap between arcade shooter and military simulation with 100 player battles, combined arms combat, base building, and a great integrated VoIP...",steam,,
488487,es,I am Bread,,"¡De los creadores de Surgeon Simulator llega una aventura con un héroe muy distinto! “I am Bread” es la épica historia de cómo una rebanada de pan busca convertirse en tostada. Haz buenas migas con nuestro aventurero y viaja desde su lugar habitual en la cocina al mundo exterior, a través de una vivienda cuyo dueño no sospecha nada.",steam,7868,327890
488510,es,BlazeRush,,"BlazeRush is a dynamic arcade racing survival game with no health, no levelling and no brakes! You can assemble a team of friends to play in local or online multiplayer, choose a car to your taste and chase, blow up and cut off! Adapt your style and tactics to new enemies, obstacles and tracks.",steam,14567,302710
488518,es,Friday the 13th: The Game,,Jason is back! Jason Voorhees is unleashed and stalking the grounds of Camp Crystal Lake! Friday the 13th: The Game is one of the most highly-anticipated horror titles of all time. You will finally be able to take on the role as Jason Voorhees and Camp Crystal Lake counselors.,steam,,
488559,es,Five Nights at Freddy's 2,,"Welcome back to the new and improved Freddy Fazbear's Pizza! As always, Fazbear Entertainment is not responsible for death or dismemberment.",steam,,
488579,es,Everlasting Summer,,¡La novela visual tan querida – Sempiterno Verano – ahora disponible en Steam!,steam,8968,331470
488607,es,Assassin's Creed: Syndicate,,"Londres, 1868. En plena Revolución Industrial, lidera tu organización secreta e influye para luchar contra los que explotan a los desprotegidos en nombre del...",steam,8263,368500
488615,es,Street Fighter V,,"Experimenta la intensidad de la batalla cara a cara en Street Fighter® V.Elige entre 16 personajes icónicos, cada uno con su propia historia personal y desafíos de entrenamiento únicos, y luego lucha contra amigos en línea o sin conexión con una sólida variedad de opciones para cada partida.",steam,,
488632,es,Enter the Gungeon,,"Enter the Gungeon es un dungeon crawler de tiroteos que sigue a una banda de marginados arrepentidos en su intento de conseguir la absolución personal a base de disparar, saquear, dar volteretas y voltear mesas para alcanzar el tesoro supremo de la legendaria Armazmorra: el arma que puede matar el pasado.",steam,,
488634,es,Don't Starve Together,,"Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather resources to craft items and structures that match your survival style.",steam,,
488635,es,Naruto Shippuden: Ultimate Ninja Storm 4,,¡Con el nuevo título de la aclamada saga STORM emprenderás un viaje impresionante y lleno de color! ¡Benefíciate de un sistema de combate totalmente renovado y prepárate para sumergirte en los combates más épicos que hayas visto nunca!,steam,,
488662,es,Lisa,,The miserable journey of a broken man...,steam,8492,335670
488758,es,Vampyr,,"Londres, 1918. Eres el Dr. Jonathan Reid, recientemente convertido en vampiro. Como doctor, debes encontrar la cura para la gripe que diezma a la población. Como vampiro, estás condenado a alimentarte de aquellos a quienes has jurado curar.",steam,8729,427290
488818,es,Five Nights at Freddy's 3,,"Thirty years after Freddy Fazbear's Pizza closed it's doors, the events that took place there have become nothing more than a rumor and a childhood memory, but the owners of &quot;Fazbear's Fright: The Horror Attraction&quot; are determined to revive the legend and make the experience as authentic as possible for patrons, going to great l",steam,9196,354140
488820,es,Stranded Deep,,Take the role of a plane crash survivor stranded somewhere in the Pacific Ocean. Come face to face with some of the most life threatening scenarios that will result in a different experience each time you play. Scavenge. Discover. Survive.,steam,,
488824,es,Double Action: Boogaloo,,"Double Action is a free stylish multiplayer game about diving, flipping, and sliding your way into action movie mayhem.",steam,17723,317360
488831,es,Naval Action,,"Naval Action is a hardcore, realistic, and beautifully detailed naval combat sandbox immersing players into the experience of the most beautiful period of naval history - when sailing ships ruled the seas.",steam,,
488842,es,Besiege,,"Besiege es un juego de construcción basado en la física en el que creas máquinas de asedio medievales para arrasar inmensas fortalezas y apacibles aldeas. Construye una máquina que pueda derribar molinos de viento, eliminar batallones de valientes soldados y transportar preciados recursos, y defiéndela de cañones, arqueros o cualquier...",steam,9047,346010
488880,es,Small Radios Big Televisions,,Explore the inner workings of deserted factories in search of data cassettes that contain boundless virtual worlds. Collect more tapes and explore more worlds and you'll soon discover new methods of traversal and control that will take you farther than you'd ever expect.,steam,24458,390040
488910,es,American Truck Simulator,,"Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.",steam,,
488974,es,Devil May Cry 4: Special Edition,,"Devil May Cry® 4 sumerge a los jugadores en un mundo gótico sobrenatural, donde un nuevo protagonista se encuentra con un héroe familiar. En el papel del nuevo líder, Nero, los jugadores desatarán increíbles ataques y cadenas de combos utilizando una nueva mecánica de juego, su poderoso brazo &quot;Devil Bringer&quot;.",steam,112,45700
489032,es,Light Fall,,"Explora el olvidado mundo de Numbra para descubrir tu misterioso pasado y salvar al territorio y a sus habitantes de una amenaza inminente. En esta tierra de oscuridad eterna, tendrás que valerte de tu Núcleo Oscuro para hacer frente a los múltiples desafíos y enemigos que se interpondrán en tu camino.",steam,36620,416830
489042,es,Mutant Football League,,"Mutants and monsters unleash maniacal carnage on the gridiron in this crazy gore fest of arcade-style football. Packed full of humor, intense online multiplayer action, and strategy.",steam,27060,529520
489046,es,Homeworld: Remastered Collection,,"Disfruta de los juegos de estrategia espacial épicos que redefinieron el género de los juegos de estrategia en tiempo real. Controla tu flota y crea un ejército en más de 30 misiones para un solo jugador. Elige los tipos de unidades, las formaciones de la flota y las tácticas de combate para cada situación estratégica.",steam,8773,244160
489062,es,Zombie Army Trilogy,,"La franquicia de culto llega a su apocalíptica conclusión con una revisión, remasterización y perfeccionamiento de las entregas originales ¡y el añadido de una tercera campaña completamente nueva!",steam,20871,301640
489069,es,We Happy Few,,"We Happy few es un juego de acción y aventura ambientado en una Inglaterra alternativa de los años 60, en la que encontrarás una sociedad retrofuturística dominada por el consumo de antidepresivos. Escóndete, lucha y encuentra una manera de salir de este mundo delirante obsesionado con la Joy.",steam,9182,320240
489073,es,Gal*Gun: Double Peace,,"A rail shooter, with a difference, replacing bullets with pheromone shots, and enemies with giddy love-obsessed school girls. Every love letter and advancing kiss drains your energy! Repel them while upgrading your power ups and take part in outrageously lewd mini-games to find your true love!",steam,11564,511740
489097,es,Overland,,"Cuida de un grupo de viajeros en un viaje postapocalíptico por carretera a través de Estados Unidos, en este juego de supervivencia por turnos.",steam,16607,355680
489108,es,Cat Goes Fishing,,Start out on an island with a basic rod. Progress into a radar-wielding master fisher-cat scouring the sea for the biggest and baddest fish. Each fish has unique behaviors that you will learn to exploit as you tailor your arsenal of fishing rods to suit your style of play. Mrrrow!,steam,,
489135,es,Wolfenstein: The Old Blood,,"Wolfenstein®: The New OrderTM revitaliza la serie que creó el género de los shooters en primera persona. Machine Games, un estudio compuesto por un veterano grupo de desarrolladores muy laureados por su labor creando juegos impulsados por la trama, han sido los encargados de desarrollar Wolfenstein, que ofrece una elaborada narrativa...",steam,2031,201810
489164,es,Danganronpa V3: Killing Harmony,,"Un elenco de 16 personajes está secuestrado y encarcelado en una escuela. En el interior, algunos matarán, algunos morirán y algunos serán castigados. Reimagina lo que creías que era una investigación frenética a vida o muerte mientras investigas asesinatos y condenas a muerte a tus nuevos amigos.",steam,,
489193,es,Horror Stories,,"¿Cómo te imaginaste cómo los asesinos en serie cometen asesinatos? Te encuentras en una de estas situaciones, en las que no necesitas llamar la atención del asesino y tratar de sobrevivir matándolo.",steam,60496,1028820
489210,es,Guacamelee! Super Turbo Championship Edition,,"Guacamelee! Gold Edition is a Metroidvania-style action-platformer set in a magical Mexican-inspired world. The game draws its inspiration from traditional Mexican culture and folklore, and features many interesting and unique characters.",steam,19121,214770
489253,es,ShellShock Live,,"Machaca a tus amigos con cientos de armas mejorables, disparando desde tu tanque personalizable en este juego multijugador en línea lleno de acción. Gana EXP para subir de nivel y desbloquear nuevos tanques, armas y equipamiento. Lucha contra O junto a tus amigos en combates estratégicos por equipos o por libre.",steam,,
